Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
82.42162275314331	49	80.90322580645162	37.39661433589572	232.0	29.0	80.90322580645162	37.39661433589572	5016	251316
84.17621302604675	50	65.94736842105263	29.787358117179643	171.0	16.0	65.94736842105263	29.787358117179643	5012	256328
86.07812595367432	51	85.13559322033899	41.7118678503294	190.0	12.0	85.13559322033899	41.7118678503294	5023	261351
87.67252588272095	52	69.72602739726027	29.87245043810989	154.0	12.0	69.72602739726027	29.87245043810989	5090	266441
89.29205989837646	53	100.17647058823529	42.4036189180496	222.0	17.0	100.17647058823529	42.4036189180496	5109	271550
91.09477090835571	54	110.1086956521739	63.80071836206915	330.0	26.0	110.1086956521739	63.80071836206915	5065	276615
92.89383578300476	55	82.0	39.848894918548346	212.0	4.0	82.0	39.848894918548346	5002	281617
94.55200290679932	56	75.05970149253731	31.545693273250432	153.0	10.0	75.05970149253731	31.545693273250432	5029	286646
96.44126391410828	57	91.9090909090909	46.07632905487973	227.0	4.0	91.9090909090909	46.07632905487973	5055	291701
98.06906199455261	58	122.85365853658537	82.64899656351899	401.0	4.0	122.85365853658537	82.64899656351899	5037	296738
99.67132711410522	59	152.42424242424244	62.16499565697838	274.0	31.0	152.42424242424244	62.16499565697838	5030	301768
101.56699895858765	60	115.31818181818181	72.21299704449858	359.0	5.0	115.31818181818181	72.21299704449858	5074	306842
103.18525886535645	61	103.24489795918367	59.34215234888056	269.0	8.0	103.24489795918367	59.34215234888056	5059	311901
104.83145689964294	62	141.13888888888889	97.94333758119134	503.0	5.0	141.13888888888889	97.94333758119134	5081	316982
106.33358502388	63	171.66666666666666	128.64455768598305	601.0	28.0	171.66666666666666	128.64455768598305	5150	322132
107.96435284614563	64	250.25	156.92542018423913	589.0	51.0	250.25	156.92542018423913	5005	327137
109.52457308769226	65	227.63636363636363	149.2574181054467	619.0	23.0	227.63636363636363	149.2574181054467	5008	332145
111.08821105957031	66	196.07692307692307	129.2867781558391	514.0	19.0	196.07692307692307	129.2867781558391	5098	337243
112.62768793106079	67	148.02941176470588	74.98254122053528	344.0	26.0	148.02941176470588	74.98254122053528	5033	342276
114.21528196334839	68	116.5813953488372	49.270601904243975	231.0	21.0	116.5813953488372	49.270601904243975	5013	347289
115.80431389808655	69	248.14285714285714	192.01519922832642	711.0	20.0	248.14285714285714	192.01519922832642	5211	352500
117.51271295547485	70	264.15	204.13458183267232	825.0	34.0	264.15	204.13458183267232	5283	357783
119.3280258178711	71	432.15384615384613	319.50631296371694	930.0	63.0	432.15384615384613	319.50631296371694	5618	363401
121.02006483078003	72	271.0	186.09567431834625	633.0	37.0	271.0	186.09567431834625	5420	368821
122.68173289299011	73	156.03030303030303	72.17549523231126	284.0	18.0	156.03030303030303	72.17549523231126	5149	373970
124.70886588096619	74	145.22857142857143	60.73506199142337	264.0	6.0	145.22857142857143	60.73506199142337	5083	379053
126.3774049282074	75	154.3030303030303	55.49364410697687	261.0	7.0	154.3030303030303	55.49364410697687	5092	384145
128.0953118801117	76	135.43243243243242	53.39933218559064	268.0	36.0	135.43243243243242	53.39933218559064	5011	389156
129.82979011535645	77	159.34375	72.41875161819279	271.0	8.0	159.34375	72.41875161819279	5099	394255
131.56851291656494	78	173.26666666666668	102.89377478199977	458.0	5.0	173.26666666666668	102.89377478199977	5198	399453
133.4656229019165	79	293.77777777777777	120.0673679211224	477.0	130.0	293.77777777777777	120.0673679211224	5288	404741
135.25333786010742	80	472.90909090909093	302.5763478545402	1000.0	73.0	472.90909090909093	302.5763478545402	5202	409943
137.28968501091003	81	597.6666666666666	262.39452907575816	1000.0	294.0	597.6666666666666	262.39452907575816	5379	415322
138.97937893867493	82	556.7777777777778	336.23132836313675	1000.0	70.0	556.7777777777778	336.23132836313675	5011	420333
140.76873087882996	83	781.1428571428571	314.73954246620605	1000.0	73.0	781.1428571428571	314.73954246620605	5468	425801
142.963045835495	84	578.4	401.00229425777604	1000.0	11.0	578.4	401.00229425777604	5784	431585
144.73424291610718	85	574.6666666666666	343.7583130307946	1000.0	46.0	574.6666666666666	343.7583130307946	5172	436757
146.4337089061737	86	419.5	327.79096489480406	1000.0	37.0	419.5	327.79096489480406	5034	441791
148.0861120223999	87	55.855555555555554	22.275827013509566	160.0	12.0	55.855555555555554	22.275827013509566	5027	446818
149.75999283790588	88	210.33333333333334	97.40023385780732	447.0	43.0	210.33333333333334	97.40023385780732	5048	451866
151.3927550315857	89	869.1666666666666	292.5522270562225	1000.0	215.0	869.1666666666666	292.5522270562225	5215	457081
153.07300090789795	90	684.25	375.2621583639896	1000.0	68.0	684.25	375.2621583639896	5474	462555
154.8669011592865	91	735.125	306.52709403085396	1000.0	270.0	735.125	306.52709403085396	5881	468436
156.78549575805664	92	667.125	401.8682736606611	1000.0	37.0	667.125	401.8682736606611	5337	473773
158.6408920288086	93	472.0	346.41016151377545	1000.0	60.0	472.0	346.41016151377545	5664	479437
160.2896089553833	94	857.8333333333334	317.8943308012201	1000.0	147.0	857.8333333333334	317.8943308012201	5147	484584
162.20501375198364	95	602.5555555555555	332.27268290136215	1000.0	23.0	602.5555555555555	332.27268290136215	5423	490007
163.98060083389282	96	604.8888888888889	363.8538914468109	1000.0	4.0	604.8888888888889	363.8538914468109	5444	495451
165.75143694877625	97	726.625	299.5112424851528	1000.0	197.0	726.625	299.5112424851528	5813	501264
167.50091791152954	98	944.8333333333334	123.3564167587384	1000.0	669.0	944.8333333333334	123.3564167587384	5669	506933
169.02320075035095	99	836.3333333333334	365.9697923174656	1000.0	18.0	836.3333333333334	365.9697923174656	5018	511951
