Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd
302.8518280982971	29	3.8927184783936366	7.757157130620092	24.10674124419626	-27.330276381283717	151.0	0.0
313.2323091030121	30	4.8810429061455345	8.472116563753167	30.49303122885252	-36.4927044475443	151.0	0.0
323.3234279155731	31	5.439225676793601	8.73245018778024	30.95488440092261	-35.15436915039572	151.0	0.0
333.4424548149109	32	6.014411035829638	8.197914972165607	26.09608334357314	-45.41420274630856	151.0	0.0
344.5995719432831	33	7.708061801261565	8.227657833598691	30.490116637088853	-18.926607451124873	151.0	0.0
356.6982228755951	34	6.458605841086566	9.807879476527512	30.594251239168933	-48.07676337304231	151.0	0.0
368.2695209980011	35	9.80202408217768	9.603440136590974	33.11925305468931	-29.55193060786961	151.0	0.0
378.7216968536377	36	9.99120071196655	10.274219983271648	35.09974374027175	-31.01858577147927	151.0	0.0
389.34358191490173	37	10.386267896590798	10.908490701117959	41.89410883461539	-35.296323755897916	151.0	0.0
399.4092378616333	38	10.688456039684676	12.58042844897993	45.786888705603	-31.489894145168325	151.0	0.0
410.48365592956543	39	11.527561834686818	12.620318757800135	42.148450996261765	-40.41165119157773	151.0	0.0
421.06522607803345	40	11.658490846387691	12.346082943416947	40.94427657115722	-35.3966758378131	151.0	0.0
431.4399240016937	41	9.679551491714827	14.034656393265763	53.5641052803412	-47.65025405533943	151.0	0.0
442.4998219013214	42	10.374030974320455	13.271414184193306	45.78506976894213	-44.847702351116354	151.0	0.0
453.185409784317	43	11.594348935779715	13.410092364529685	42.83592270579528	-37.48349500475151	151.0	0.0
463.73318696022034	44	11.411512863431264	13.688031566868384	52.78152956296957	-31.435485797279892	151.0	0.0
474.54333090782166	45	10.713300592426362	13.235071861496328	43.61377127966723	-44.13837541499575	151.0	0.0
486.6166639328003	46	10.175688484263308	16.07729310550179	45.6679369234229	-48.69592288680714	151.0	0.0
496.7801969051361	47	10.943922444993449	14.51689663861352	50.6525114194708	-40.44042128799211	151.0	0.0
507.8646080493927	48	10.559669001025258	13.690910863846737	46.04062268544803	-40.32449138591052	151.0	0.0
518.5705358982086	49	9.596485606950653	13.323251107176546	50.0907376705538	-55.790389115045656	151.0	0.0
529.8291139602661	50	9.113422320964082	12.8137117366583	45.89392732788461	-55.68629597095733	151.0	0.0
540.9758868217468	51	8.697596410883937	12.865180884206715	44.97883303737321	-55.29971412259434	151.0	0.0
551.328372001648	52	8.875526878927388	11.783179628546304	37.188508508571005	-47.42190539034882	151.0	0.0
562.0694921016693	53	6.962784394882278	12.242526214842794	51.381559966031354	-30.702048214917504	151.0	0.0
573.052412033081	54	6.558496352994752	12.664527755110907	59.05044035786068	-40.307743454341654	151.0	0.0
583.8954100608826	55	7.9406180570867235	11.384635672239805	40.28128283837305	-37.1850261117434	151.0	0.0
595.1803631782532	56	7.031634343378803	11.38117819623491	47.761431902009626	-35.36501773631346	151.0	0.0
607.5386090278625	57	7.267637103694059	11.442418580444574	41.12235504412328	-43.42521144880133	151.0	0.0
618.8540539741516	58	10.080981547868877	11.851214585454663	52.98694758020008	-30.57813635276599	151.0	0.0
629.4985549449921	59	7.319087868380817	10.41274517934499	34.66775480613715	-29.532270914040012	151.0	0.0
641.1857340335846	60	7.086634620146138	10.868155383739442	43.524155192855375	-24.676699588365324	151.0	0.0
651.9783229827881	61	10.143759404247383	12.451393937503772	61.2623654162258	-34.137314847445325	151.0	0.0
662.6314420700073	62	9.435505623565708	12.53174903916588	61.05932393504432	-66.39764120404219	151.0	0.0
673.0241429805756	63	12.430166568379637	13.385321365436047	62.11886367756959	-20.37525831203228	151.0	0.0
684.2698938846588	64	13.246884462306607	13.380151927488447	77.25254594831722	-23.467981007934608	151.0	0.0
695.0953629016876	65	17.157168789657263	15.711293529787595	94.73256083780964	-23.085603130904218	151.0	0.0
706.3888311386108	66	12.41374046674415	13.779230299104329	68.15428538594011	-22.158319538827563	151.0	0.0
717.9005818367004	67	8.531414345489633	11.139337070639247	48.52512956788138	-25.314637151464847	151.0	0.0
728.9828197956085	68	6.354308418977753	10.506640491106076	44.17760717645217	-36.48440951467613	151.0	0.0
740.3162498474121	69	4.170029692653138	10.06516257688494	36.57004638784982	-39.23505001544084	151.0	0.0
751.8009119033813	70	4.3817694858408505	10.503382818181171	39.90323461185786	-52.41953261790404	151.0	0.0
762.3757128715515	71	6.299317439751757	10.594188188662669	46.17299204272361	-38.89904469201909	151.0	0.0
773.4252679347992	72	7.029945161600164	11.645648257961405	40.820904224852974	-53.95600647179848	151.0	0.0
784.2282960414886	73	7.778957724072073	12.080855881888764	78.05235936468388	-44.45986251610925	151.0	0.0
795.2907009124756	74	10.504452248185887	12.55076616182718	68.52065945708401	-38.12695941820266	151.0	0.0
807.3892087936401	75	9.607603831012856	11.944489358829193	45.64127201835542	-26.640263280006092	151.0	0.0
819.768562078476	76	11.24698887052982	12.75912643965334	49.21981843895786	-32.3518851735589	151.0	0.0
831.1167039871216	77	12.04687811559098	11.957346390990173	57.97194479347483	-23.548349919058445	151.0	0.0
842.1230568885803	78	11.46638956437689	12.194910481218301	66.36734314714386	-28.486285729862068	151.0	0.0
852.790091753006	79	12.811946520683463	12.832017448468239	55.13655662519376	-19.629729452874813	151.0	0.0
863.6164388656616	80	15.39963938548364	12.064443178456902	69.45979996940812	-20.495579261312265	151.0	0.0
874.4123411178589	81	17.384824919870212	13.006347376489105	72.82765585854305	-18.751816238193346	151.0	0.0
885.8194689750671	82	18.318610215440064	9.678844086482336	50.817523576614285	-6.38343354648598	151.0	0.0
896.5495529174805	83	18.51604481255659	9.818488493053598	47.509780898505	-21.36583035323703	151.0	0.0
907.6817848682404	84	18.601588453876662	9.149783322460749	49.79211096868677	-18.586378056336283	151.0	0.0
918.7671239376068	85	17.3469911708515	9.634927827026736	40.735210727695744	-31.535133341204933	151.0	0.0
929.8856279850006	86	16.888978264536988	10.042488512287512	46.4707088969533	-15.17826917921159	151.0	0.0
941.3642220497131	87	16.33589558248616	8.944984433858973	46.98771438195878	-8.694184861951952	151.0	0.0
952.482715845108	88	16.945404666928557	9.987422666187824	57.07501455203003	-23.15552852931304	151.0	0.0
964.9749488830566	89	16.120230257938463	9.94460678247553	48.762619390185044	-28.062700358671474	151.0	0.0
976.307098865509	90	15.951482885196825	10.999241257938744	61.242998623287185	-41.762328524934716	151.0	0.0
987.614718914032	91	15.92016907451597	9.176289406215242	37.173514059447896	-29.19401537072414	151.0	0.0
998.9311969280243	92	15.786039292984889	10.49031876688448	46.36257860849531	-33.56714050250027	151.0	0.0
1010.8864967823029	93	14.714710395169831	9.431527999956133	40.01116419976053	-21.49689680476738	151.0	0.0
1022.4515380859375	94	13.411854662130073	10.630704062594674	36.29892424030428	-66.84837877362565	151.0	0.0
1033.11265707016	95	14.901613218459685	9.498097460253963	44.4619886893927	-36.32279239466482	151.0	0.0
1044.2990040779114	96	14.81244791040933	9.20542476646446	32.30399713824732	-39.81555955223611	151.0	0.0
1055.1235699653625	97	13.463276741618866	10.132836970356903	28.221916611076388	-33.827907922684275	151.0	0.0
1066.3485379219055	98	14.429115374558812	9.675594741053931	29.6251118998784	-20.584465250809664	151.0	0.0
1079.507555961609	99	14.507521485022487	11.884101039397825	36.22623946496481	-62.554340770175365	151.0	0.0
